MaskPath,ImageID,LabelName,BoxID,BoxXMin,BoxXMax,BoxYMin,BoxYMax,PredictedIoU,Clicks
patient01384_plane3_3_of_3_csp_00000001.png,Patient01384_Plane3_3_of_3,CSP,00000001,,,,,,
patient01384_plane3_3_of_3_lv_00000002.png,Patient01384_Plane3_3_of_3,LV,00000002,,,,,,
patient01389_plane3_1_of_2_brain_00000000.png,Patient01389_Plane3_1_of_2,Brain,00000000,,,,,,
patient01389_plane3_1_of_2_csp_00000001.png,Patient01389_Plane3_1_of_2,CSP,00000001,,,,,,
patient01389_plane3_1_of_2_lv_00000002.png,Patient01389_Plane3_1_of_2,LV,00000002,,,,,,
patient01394_plane3_3_of_3_brain_00000000.png,Patient01394_Plane3_3_of_3,Brain,00000000,,,,,,
patient01394_plane3_3_of_3_csp_00000001.png,Patient01394_Plane3_3_of_3,CSP,00000001,,,,,,
patient01394_plane3_3_of_3_lv_00000002.png,Patient01394_Plane3_3_of_3,LV,00000002,,,,,,
patient01399_plane3_2_of_2_brain_00000000.png,Patient01399_Plane3_2_of_2,Brain,00000000,,,,,,
patient01399_plane3_2_of_2_lv_00000001.png,Patient01399_Plane3_2_of_2,LV,00000001,,,,,,
patient01400_plane3_2_of_3_brain_00000000.png,Patient01400_Plane3_2_of_3,Brain,00000000,,,,,,
patient01400_plane3_2_of_3_lv_00000001.png,Patient01400_Plane3_2_of_3,LV,00000001,,,,,,
patient01400_plane3_2_of_3_csp_00000002.png,Patient01400_Plane3_2_of_3,CSP,00000002,,,,,,
patient01408_plane3_2_of_9_brain_00000000.png,Patient01408_Plane3_2_of_9,Brain,00000000,,,,,,
patient01408_plane3_2_of_9_csp_00000001.png,Patient01408_Plane3_2_of_9,CSP,00000001,,,,,,
patient01408_plane3_2_of_9_lv_00000002.png,Patient01408_Plane3_2_of_9,LV,00000002,,,,,,
patient01408_plane3_7_of_9_brain_00000000.png,Patient01408_Plane3_7_of_9,Brain,00000000,,,,,,
patient01408_plane3_7_of_9_lv_00000001.png,Patient01408_Plane3_7_of_9,LV,00000001,,,,,,
patient01408_plane3_7_of_9_csp_00000002.png,Patient01408_Plane3_7_of_9,CSP,00000002,,,,,,
patient01409_plane3_1_of_4_brain_00000000.png,Patient01409_Plane3_1_of_4,Brain,00000000,,,,,,
patient01409_plane3_1_of_4_lv_00000001.png,Patient01409_Plane3_1_of_4,LV,00000001,,,,,,
patient01409_plane3_2_of_4_brain_00000000.png,Patient01409_Plane3_2_of_4,Brain,00000000,,,,,,
patient01409_plane3_2_of_4_lv_00000001.png,Patient01409_Plane3_2_of_4,LV,00000001,,,,,,
patient01409_plane3_2_of_4_csp_00000002.png,Patient01409_Plane3_2_of_4,CSP,00000002,,,,,,
patient01410_plane3_1_of_1_brain_00000000.png,Patient01410_Plane3_1_of_1,Brain,00000000,,,,,,
patient01413_plane3_4_of_4_brain_00000000.png,Patient01413_Plane3_4_of_4,Brain,00000000,,,,,,
patient01413_plane3_4_of_4_lv_00000001.png,Patient01413_Plane3_4_of_4,LV,00000001,,,,,,
patient01421_plane3_1_of_2_brain_00000000.png,Patient01421_Plane3_1_of_2,Brain,00000000,,,,,,
patient01421_plane3_1_of_2_csp_00000001.png,Patient01421_Plane3_1_of_2,CSP,00000001,,,,,,
patient01421_plane3_1_of_2_lv_00000002.png,Patient01421_Plane3_1_of_2,LV,00000002,,,,,,
patient01422_plane3_2_of_2_csp_00000000.png,Patient01422_Plane3_2_of_2,CSP,00000000,,,,,,
patient01422_plane3_2_of_2_lv_00000001.png,Patient01422_Plane3_2_of_2,LV,00000001,,,,,,
patient01424_plane3_2_of_3_lv_00000000.png,Patient01424_Plane3_2_of_3,LV,00000000,,,,,,
patient01426_plane3_1_of_4_brain_00000000.png,Patient01426_Plane3_1_of_4,Brain,00000000,,,,,,
patient01426_plane3_1_of_4_lv_00000001.png,Patient01426_Plane3_1_of_4,LV,00000001,,,,,,
patient01426_plane3_2_of_4_brain_00000000.png,Patient01426_Plane3_2_of_4,Brain,00000000,,,,,,
patient01426_plane3_2_of_4_lv_00000001.png,Patient01426_Plane3_2_of_4,LV,00000001,,,,,,
patient01426_plane3_3_of_4_brain_00000000.png,Patient01426_Plane3_3_of_4,Brain,00000000,,,,,,
patient01426_plane3_3_of_4_lv_00000001.png,Patient01426_Plane3_3_of_4,LV,00000001,,,,,,
patient01427_plane3_3_of_4_brain_00000000.png,Patient01427_Plane3_3_of_4,Brain,00000000,,,,,,
patient01427_plane3_3_of_4_lv_00000001.png,Patient01427_Plane3_3_of_4,LV,00000001,,,,,,
patient01429_plane3_1_of_2_brain_00000000.png,Patient01429_Plane3_1_of_2,Brain,00000000,,,,,,
patient01429_plane3_1_of_2_lv_00000001.png,Patient01429_Plane3_1_of_2,LV,00000001,,,,,,
patient01434_plane3_2_of_6_brain_00000000.png,Patient01434_Plane3_2_of_6,Brain,00000000,,,,,,
patient01434_plane3_2_of_6_lv_00000001.png,Patient01434_Plane3_2_of_6,LV,00000001,,,,,,
patient01434_plane3_3_of_6_brain_00000000.png,Patient01434_Plane3_3_of_6,Brain,00000000,,,,,,
patient01438_plane3_3_of_3_brain_00000000.png,Patient01438_Plane3_3_of_3,Brain,00000000,,,,,,
patient01438_plane3_3_of_3_lv_00000001.png,Patient01438_Plane3_3_of_3,LV,00000001,,,,,,
patient01440_plane3_1_of_3_brain_00000000.png,Patient01440_Plane3_1_of_3,Brain,00000000,,,,,,
patient01440_plane3_1_of_3_csp_00000001.png,Patient01440_Plane3_1_of_3,CSP,00000001,,,,,,
patient01440_plane3_1_of_3_lv_00000002.png,Patient01440_Plane3_1_of_3,LV,00000002,,,,,,
patient01444_plane3_5_of_7_brain_00000000.png,Patient01444_Plane3_5_of_7,Brain,00000000,,,,,,
patient01448_plane3_2_of_3_csp_00000000.png,Patient01448_Plane3_2_of_3,CSP,00000000,,,,,,
patient01448_plane3_2_of_3_lv_00000001.png,Patient01448_Plane3_2_of_3,LV,00000001,,,,,,
patient01453_plane3_1_of_4_brain_00000000.png,Patient01453_Plane3_1_of_4,Brain,00000000,,,,,,
patient01453_plane3_1_of_4_lv_00000001.png,Patient01453_Plane3_1_of_4,LV,00000001,,,,,,
patient01453_plane3_1_of_4_csp_00000002.png,Patient01453_Plane3_1_of_4,CSP,00000002,,,,,,
patient01453_plane3_2_of_4_brain_00000000.png,Patient01453_Plane3_2_of_4,Brain,00000000,,,,,,
patient01453_plane3_2_of_4_lv_00000001.png,Patient01453_Plane3_2_of_4,LV,00000001,,,,,,
patient01453_plane3_4_of_4_brain_00000000.png,Patient01453_Plane3_4_of_4,Brain,00000000,,,,,,
patient01453_plane3_4_of_4_lv_00000001.png,Patient01453_Plane3_4_of_4,LV,00000001,,,,,,
patient01453_plane3_4_of_4_csp_00000002.png,Patient01453_Plane3_4_of_4,CSP,00000002,,,,,,
patient01454_plane3_2_of_2_brain_00000000.png,Patient01454_Plane3_2_of_2,Brain,00000000,,,,,,
patient01454_plane3_2_of_2_lv_00000001.png,Patient01454_Plane3_2_of_2,LV,00000001,,,,,,
patient01457_plane3_1_of_3_brain_00000000.png,Patient01457_Plane3_1_of_3,Brain,00000000,,,,,,
patient01457_plane3_1_of_3_csp_00000001.png,Patient01457_Plane3_1_of_3,CSP,00000001,,,,,,
patient01457_plane3_2_of_3_brain_00000000.png,Patient01457_Plane3_2_of_3,Brain,00000000,,,,,,
patient01457_plane3_2_of_3_lv_00000001.png,Patient01457_Plane3_2_of_3,LV,00000001,,,,,,
patient01461_plane3_3_of_3_brain_00000000.png,Patient01461_Plane3_3_of_3,Brain,00000000,,,,,,
patient01462_plane3_1_of_4_brain_00000000.png,Patient01462_Plane3_1_of_4,Brain,00000000,,,,,,
patient01462_plane3_1_of_4_lv_00000001.png,Patient01462_Plane3_1_of_4,LV,00000001,,,,,,
patient01462_plane3_1_of_4_csp_00000002.png,Patient01462_Plane3_1_of_4,CSP,00000002,,,,,,
patient01462_plane3_3_of_4_brain_00000000.png,Patient01462_Plane3_3_of_4,Brain,00000000,,,,,,
patient01462_plane3_3_of_4_lv_00000001.png,Patient01462_Plane3_3_of_4,LV,00000001,,,,,,
patient01462_plane3_4_of_4_brain_00000000.png,Patient01462_Plane3_4_of_4,Brain,00000000,,,,,,
patient01462_plane3_4_of_4_lv_00000001.png,Patient01462_Plane3_4_of_4,LV,00000001,,,,,,
patient01462_plane3_4_of_4_csp_00000002.png,Patient01462_Plane3_4_of_4,CSP,00000002,,,,,,
patient01468_plane3_1_of_4_brain_00000000.png,Patient01468_Plane3_1_of_4,Brain,00000000,,,,,,
patient01468_plane3_1_of_4_csp_00000001.png,Patient01468_Plane3_1_of_4,CSP,00000001,,,,,,
patient01468_plane3_1_of_4_lv_00000002.png,Patient01468_Plane3_1_of_4,LV,00000002,,,,,,
patient01468_plane3_3_of_4_brain_00000000.png,Patient01468_Plane3_3_of_4,Brain,00000000,,,,,,
patient01468_plane3_3_of_4_csp_00000001.png,Patient01468_Plane3_3_of_4,CSP,00000001,,,,,,
patient01472_plane3_4_of_4_csp_00000000.png,Patient01472_Plane3_4_of_4,CSP,00000000,,,,,,
patient01472_plane3_4_of_4_lv_00000001.png,Patient01472_Plane3_4_of_4,LV,00000001,,,,,,
patient01473_plane3_1_of_4_brain_00000000.png,Patient01473_Plane3_1_of_4,Brain,00000000,,,,,,
patient01473_plane3_1_of_4_lv_00000001.png,Patient01473_Plane3_1_of_4,LV,00000001,,,,,,
patient01473_plane3_2_of_4_brain_00000000.png,Patient01473_Plane3_2_of_4,Brain,00000000,,,,,,
patient01473_plane3_2_of_4_lv_00000001.png,Patient01473_Plane3_2_of_4,LV,00000001,,,,,,
patient01477_plane3_1_of_5_brain_00000000.png,Patient01477_Plane3_1_of_5,Brain,00000000,,,,,,
patient01477_plane3_1_of_5_lv_00000001.png,Patient01477_Plane3_1_of_5,LV,00000001,,,,,,
patient01477_plane3_1_of_5_csp_00000002.png,Patient01477_Plane3_1_of_5,CSP,00000002,,,,,,
patient01477_plane3_2_of_5_brain_00000000.png,Patient01477_Plane3_2_of_5,Brain,00000000,,,,,,
patient01477_plane3_2_of_5_lv_00000001.png,Patient01477_Plane3_2_of_5,LV,00000001,,,,,,
patient01477_plane3_2_of_5_csp_00000002.png,Patient01477_Plane3_2_of_5,CSP,00000002,,,,,,
patient01477_plane3_5_of_5_brain_00000000.png,Patient01477_Plane3_5_of_5,Brain,00000000,,,,,,
patient01477_plane3_5_of_5_lv_00000001.png,Patient01477_Plane3_5_of_5,LV,00000001,,,,,,
patient01477_plane3_5_of_5_csp_00000002.png,Patient01477_Plane3_5_of_5,CSP,00000002,,,,,,
patient01478_plane3_3_of_12_brain_00000000.png,Patient01478_Plane3_3_of_12,Brain,00000000,,,,,,
patient01478_plane3_3_of_12_csp_00000001.png,Patient01478_Plane3_3_of_12,CSP,00000001,,,,,,
patient01478_plane3_3_of_12_lv_00000002.png,Patient01478_Plane3_3_of_12,LV,00000002,,,,,,
patient01478_plane3_6_of_12_brain_00000000.png,Patient01478_Plane3_6_of_12,Brain,00000000,,,,,,
patient01478_plane3_6_of_12_lv_00000001.png,Patient01478_Plane3_6_of_12,LV,00000001,,,,,,
patient01478_plane3_6_of_12_csp_00000002.png,Patient01478_Plane3_6_of_12,CSP,00000002,,,,,,
patient01478_plane3_9_of_12_brain_00000000.png,Patient01478_Plane3_9_of_12,Brain,00000000,,,,,,
patient01478_plane3_9_of_12_lv_00000001.png,Patient01478_Plane3_9_of_12,LV,00000001,,,,,,
patient01478_plane3_9_of_12_csp_00000002.png,Patient01478_Plane3_9_of_12,CSP,00000002,,,,,,
patient01480_plane3_2_of_6_brain_00000000.png,Patient01480_Plane3_2_of_6,Brain,00000000,,,,,,
patient01484_plane3_2_of_2_brain_00000000.png,Patient01484_Plane3_2_of_2,Brain,00000000,,,,,,
patient01484_plane3_2_of_2_csp_00000001.png,Patient01484_Plane3_2_of_2,CSP,00000001,,,,,,
patient01484_plane3_2_of_2_lv_00000002.png,Patient01484_Plane3_2_of_2,LV,00000002,,,,,,
patient01486_plane3_2_of_3_brain_00000000.png,Patient01486_Plane3_2_of_3,Brain,00000000,,,,,,
patient01486_plane3_2_of_3_lv_00000001.png,Patient01486_Plane3_2_of_3,LV,00000001,,,,,,
patient01487_plane3_1_of_2_brain_00000000.png,Patient01487_Plane3_1_of_2,Brain,00000000,,,,,,
patient01487_plane3_1_of_2_lv_00000001.png,Patient01487_Plane3_1_of_2,LV,00000001,,,,,,
patient01488_plane3_2_of_3_brain_00000000.png,Patient01488_Plane3_2_of_3,Brain,00000000,,,,,,
patient01488_plane3_2_of_3_lv_00000001.png,Patient01488_Plane3_2_of_3,LV,00000001,,,,,,
patient01489_plane3_2_of_2_brain_00000000.png,Patient01489_Plane3_2_of_2,Brain,00000000,,,,,,
patient01489_plane3_2_of_2_lv_00000001.png,Patient01489_Plane3_2_of_2,LV,00000001,,,,,,
patient01491_plane3_1_of_5_brain_00000000.png,Patient01491_Plane3_1_of_5,Brain,00000000,,,,,,
patient01491_plane3_1_of_5_lv_00000001.png,Patient01491_Plane3_1_of_5,LV,00000001,,,,,,
patient01491_plane3_1_of_5_csp_00000002.png,Patient01491_Plane3_1_of_5,CSP,00000002,,,,,,
patient01491_plane3_5_of_5_brain_00000000.png,Patient01491_Plane3_5_of_5,Brain,00000000,,,,,,
patient01491_plane3_5_of_5_csp_00000001.png,Patient01491_Plane3_5_of_5,CSP,00000001,,,,,,
patient01491_plane3_5_of_5_lv_00000002.png,Patient01491_Plane3_5_of_5,LV,00000002,,,,,,
patient01494_plane3_2_of_4_brain_00000000.png,Patient01494_Plane3_2_of_4,Brain,00000000,,,,,,
patient01494_plane3_2_of_4_csp_00000001.png,Patient01494_Plane3_2_of_4,CSP,00000001,,,,,,
patient01494_plane3_2_of_4_lv_00000002.png,Patient01494_Plane3_2_of_4,LV,00000002,,,,,,
patient01495_plane3_1_of_1_brain_00000000.png,Patient01495_Plane3_1_of_1,Brain,00000000,,,,,,
patient01495_plane3_1_of_1_csp_00000001.png,Patient01495_Plane3_1_of_1,CSP,00000001,,,,,,
patient01495_plane3_1_of_1_lv_00000002.png,Patient01495_Plane3_1_of_1,LV,00000002,,,,,,
patient01496_plane3_2_of_2_brain_00000000.png,Patient01496_Plane3_2_of_2,Brain,00000000,,,,,,
patient01496_plane3_2_of_2_lv_00000001.png,Patient01496_Plane3_2_of_2,LV,00000001,,,,,,
patient01499_plane3_2_of_4_brain_00000000.png,Patient01499_Plane3_2_of_4,Brain,00000000,,,,,,
patient01499_plane3_2_of_4_lv_00000001.png,Patient01499_Plane3_2_of_4,LV,00000001,,,,,,
patient01499_plane3_2_of_4_csp_00000002.png,Patient01499_Plane3_2_of_4,CSP,00000002,,,,,,
patient01501_plane3_5_of_5_brain_00000000.png,Patient01501_Plane3_5_of_5,Brain,00000000,,,,,,
patient01504_plane3_1_of_1_brain_00000000.png,Patient01504_Plane3_1_of_1,Brain,00000000,,,,,,
patient01504_plane3_1_of_1_lv_00000001.png,Patient01504_Plane3_1_of_1,LV,00000001,,,,,,
patient01505_plane3_3_of_3_brain_00000000.png,Patient01505_Plane3_3_of_3,Brain,00000000,,,,,,
patient01505_plane3_3_of_3_lv_00000001.png,Patient01505_Plane3_3_of_3,LV,00000001,,,,,,
patient01506_plane3_1_of_2_brain_00000000.png,Patient01506_Plane3_1_of_2,Brain,00000000,,,,,,
patient01506_plane3_1_of_2_csp_00000001.png,Patient01506_Plane3_1_of_2,CSP,00000001,,,,,,
patient01506_plane3_1_of_2_lv_00000002.png,Patient01506_Plane3_1_of_2,LV,00000002,,,,,,
patient01507_plane3_2_of_2_brain_00000000.png,Patient01507_Plane3_2_of_2,Brain,00000000,,,,,,
patient01508_plane3_2_of_2_brain_00000000.png,Patient01508_Plane3_2_of_2,Brain,00000000,,,,,,
patient01509_plane3_2_of_2_brain_00000000.png,Patient01509_Plane3_2_of_2,Brain,00000000,,,,,,
patient01509_plane3_2_of_2_csp_00000001.png,Patient01509_Plane3_2_of_2,CSP,00000001,,,,,,
patient01509_plane3_2_of_2_lv_00000002.png,Patient01509_Plane3_2_of_2,LV,00000002,,,,,,
patient01510_plane3_2_of_4_brain_00000000.png,Patient01510_Plane3_2_of_4,Brain,00000000,,,,,,
patient01510_plane3_2_of_4_lv_00000001.png,Patient01510_Plane3_2_of_4,LV,00000001,,,,,,
patient01510_plane3_2_of_4_csp_00000002.png,Patient01510_Plane3_2_of_4,CSP,00000002,,,,,,
patient01510_plane3_4_of_4_brain_00000000.png,Patient01510_Plane3_4_of_4,Brain,00000000,,,,,,
patient01510_plane3_4_of_4_csp_00000001.png,Patient01510_Plane3_4_of_4,CSP,00000001,,,,,,
patient01510_plane3_4_of_4_lv_00000002.png,Patient01510_Plane3_4_of_4,LV,00000002,,,,,,
patient01516_plane3_1_of_3_brain_00000000.png,Patient01516_Plane3_1_of_3,Brain,00000000,,,,,,
patient01516_plane3_1_of_3_csp_00000001.png,Patient01516_Plane3_1_of_3,CSP,00000001,,,,,,
patient01516_plane3_1_of_3_lv_00000002.png,Patient01516_Plane3_1_of_3,LV,00000002,,,,,,
patient01517_plane3_2_of_2_brain_00000000.png,Patient01517_Plane3_2_of_2,Brain,00000000,,,,,,
patient01517_plane3_2_of_2_csp_00000001.png,Patient01517_Plane3_2_of_2,CSP,00000001,,,,,,
patient01517_plane3_2_of_2_lv_00000002.png,Patient01517_Plane3_2_of_2,LV,00000002,,,,,,
patient01522_plane3_1_of_1_brain_00000000.png,Patient01522_Plane3_1_of_1,Brain,00000000,,,,,,
patient01522_plane3_1_of_1_lv_00000001.png,Patient01522_Plane3_1_of_1,LV,00000001,,,,,,
patient01522_plane3_1_of_1_csp_00000002.png,Patient01522_Plane3_1_of_1,CSP,00000002,,,,,,
patient01523_plane3_2_of_4_brain_00000000.png,Patient01523_Plane3_2_of_4,Brain,00000000,,,,,,
patient01523_plane3_2_of_4_csp_00000001.png,Patient01523_Plane3_2_of_4,CSP,00000001,,,,,,
patient01523_plane3_2_of_4_lv_00000002.png,Patient01523_Plane3_2_of_4,LV,00000002,,,,,,
patient01523_plane3_4_of_4_brain_00000000.png,Patient01523_Plane3_4_of_4,Brain,00000000,,,,,,
patient01523_plane3_4_of_4_lv_00000001.png,Patient01523_Plane3_4_of_4,LV,00000001,,,,,,
patient01523_plane3_4_of_4_csp_00000002.png,Patient01523_Plane3_4_of_4,CSP,00000002,,,,,,
patient01524_plane3_1_of_4_brain_00000000.png,Patient01524_Plane3_1_of_4,Brain,00000000,,,,,,
patient01524_plane3_3_of_4_brain_00000000.png,Patient01524_Plane3_3_of_4,Brain,00000000,,,,,,
patient01524_plane3_3_of_4_csp_00000001.png,Patient01524_Plane3_3_of_4,CSP,00000001,,,,,,
patient01524_plane3_3_of_4_lv_00000002.png,Patient01524_Plane3_3_of_4,LV,00000002,,,,,,
patient01524_plane3_4_of_4_brain_00000000.png,Patient01524_Plane3_4_of_4,Brain,00000000,,,,,,
patient01524_plane3_4_of_4_lv_00000001.png,Patient01524_Plane3_4_of_4,LV,00000001,,,,,,
patient01524_plane3_4_of_4_csp_00000002.png,Patient01524_Plane3_4_of_4,CSP,00000002,,,,,,
patient01525_plane3_1_of_3_brain_00000000.png,Patient01525_Plane3_1_of_3,Brain,00000000,,,,,,
patient01525_plane3_1_of_3_csp_00000001.png,Patient01525_Plane3_1_of_3,CSP,00000001,,,,,,
patient01525_plane3_1_of_3_lv_00000002.png,Patient01525_Plane3_1_of_3,LV,00000002,,,,,,
patient01531_plane3_6_of_7_brain_00000000.png,Patient01531_Plane3_6_of_7,Brain,00000000,,,,,,
patient01531_plane3_6_of_7_lv_00000001.png,Patient01531_Plane3_6_of_7,LV,00000001,,,,,,
patient01531_plane3_6_of_7_csp_00000002.png,Patient01531_Plane3_6_of_7,CSP,00000002,,,,,,
patient01534_plane3_1_of_2_brain_00000000.png,Patient01534_Plane3_1_of_2,Brain,00000000,,,,,,
patient01534_plane3_1_of_2_csp_00000001.png,Patient01534_Plane3_1_of_2,CSP,00000001,,,,,,
patient01534_plane3_1_of_2_lv_00000002.png,Patient01534_Plane3_1_of_2,LV,00000002,,,,,,
patient01534_plane3_2_of_2_brain_00000000.png,Patient01534_Plane3_2_of_2,Brain,00000000,,,,,,
patient01534_plane3_2_of_2_lv_00000001.png,Patient01534_Plane3_2_of_2,LV,00000001,,,,,,
patient01535_plane3_3_of_3_brain_00000000.png,Patient01535_Plane3_3_of_3,Brain,00000000,,,,,,
patient01535_plane3_3_of_3_lv_00000001.png,Patient01535_Plane3_3_of_3,LV,00000001,,,,,,
patient01537_plane3_6_of_9_brain_00000000.png,Patient01537_Plane3_6_of_9,Brain,00000000,,,,,,
patient01539_plane3_3_of_5_brain_00000000.png,Patient01539_Plane3_3_of_5,Brain,00000000,,,,,,
patient01539_plane3_3_of_5_lv_00000001.png,Patient01539_Plane3_3_of_5,LV,00000001,,,,,,
patient01546_plane3_1_of_3_brain_00000000.png,Patient01546_Plane3_1_of_3,Brain,00000000,,,,,,
patient01546_plane3_1_of_3_lv_00000001.png,Patient01546_Plane3_1_of_3,LV,00000001,,,,,,
patient01546_plane3_1_of_3_csp_00000002.png,Patient01546_Plane3_1_of_3,CSP,00000002,,,,,,
patient01547_plane3_2_of_2_brain_00000000.png,Patient01547_Plane3_2_of_2,Brain,00000000,,,,,,
patient01547_plane3_2_of_2_csp_00000001.png,Patient01547_Plane3_2_of_2,CSP,00000001,,,,,,
patient01547_plane3_2_of_2_lv_00000002.png,Patient01547_Plane3_2_of_2,LV,00000002,,,,,,
patient01551_plane3_2_of_4_brain_00000000.png,Patient01551_Plane3_2_of_4,Brain,00000000,,,,,,
patient01552_plane3_1_of_2_brain_00000000.png,Patient01552_Plane3_1_of_2,Brain,00000000,,,,,,
patient01552_plane3_1_of_2_csp_00000001.png,Patient01552_Plane3_1_of_2,CSP,00000001,,,,,,
patient01553_plane3_3_of_7_brain_00000000.png,Patient01553_Plane3_3_of_7,Brain,00000000,,,,,,
patient01553_plane3_3_of_7_lv_00000001.png,Patient01553_Plane3_3_of_7,LV,00000001,,,,,,
patient01553_plane3_3_of_7_csp_00000002.png,Patient01553_Plane3_3_of_7,CSP,00000002,,,,,,
patient01553_plane3_4_of_7_brain_00000000.png,Patient01553_Plane3_4_of_7,Brain,00000000,,,,,,
patient01553_plane3_4_of_7_csp_00000001.png,Patient01553_Plane3_4_of_7,CSP,00000001,,,,,,
patient01553_plane3_4_of_7_lv_00000002.png,Patient01553_Plane3_4_of_7,LV,00000002,,,,,,
patient01553_plane3_5_of_7_brain_00000000.png,Patient01553_Plane3_5_of_7,Brain,00000000,,,,,,
patient01553_plane3_5_of_7_csp_00000001.png,Patient01553_Plane3_5_of_7,CSP,00000001,,,,,,
patient01553_plane3_5_of_7_lv_00000002.png,Patient01553_Plane3_5_of_7,LV,00000002,,,,,,
patient01553_plane3_6_of_7_brain_00000000.png,Patient01553_Plane3_6_of_7,Brain,00000000,,,,,,
patient01553_plane3_6_of_7_lv_00000001.png,Patient01553_Plane3_6_of_7,LV,00000001,,,,,,
patient01553_plane3_7_of_7_brain_00000000.png,Patient01553_Plane3_7_of_7,Brain,00000000,,,,,,
patient01553_plane3_7_of_7_lv_00000001.png,Patient01553_Plane3_7_of_7,LV,00000001,,,,,,
patient01553_plane3_7_of_7_csp_00000002.png,Patient01553_Plane3_7_of_7,CSP,00000002,,,,,,
patient01555_plane3_1_of_2_brain_00000000.png,Patient01555_Plane3_1_of_2,Brain,00000000,,,,,,
patient01555_plane3_1_of_2_lv_00000001.png,Patient01555_Plane3_1_of_2,LV,00000001,,,,,,
patient01557_plane3_4_of_4_brain_00000000.png,Patient01557_Plane3_4_of_4,Brain,00000000,,,,,,
patient01557_plane3_4_of_4_lv_00000001.png,Patient01557_Plane3_4_of_4,LV,00000001,,,,,,
patient01557_plane3_4_of_4_csp_00000002.png,Patient01557_Plane3_4_of_4,CSP,00000002,,,,,,
patient01558_plane3_1_of_5_brain_00000000.png,Patient01558_Plane3_1_of_5,Brain,00000000,,,,,,
patient01558_plane3_1_of_5_lv_00000001.png,Patient01558_Plane3_1_of_5,LV,00000001,,,,,,
patient01559_plane3_2_of_2_brain_00000000.png,Patient01559_Plane3_2_of_2,Brain,00000000,,,,,,
patient01559_plane3_2_of_2_lv_00000001.png,Patient01559_Plane3_2_of_2,LV,00000001,,,,,,
patient01562_plane3_1_of_1_brain_00000000.png,Patient01562_Plane3_1_of_1,Brain,00000000,,,,,,
patient01562_plane3_1_of_1_lv_00000001.png,Patient01562_Plane3_1_of_1,LV,00000001,,,,,,
patient01566_plane3_1_of_3_brain_00000000.png,Patient01566_Plane3_1_of_3,Brain,00000000,,,,,,
patient01566_plane3_1_of_3_lv_00000001.png,Patient01566_Plane3_1_of_3,LV,00000001,,,,,,
patient01567_plane3_2_of_5_brain_00000000.png,Patient01567_Plane3_2_of_5,Brain,00000000,,,,,,
patient01567_plane3_2_of_5_lv_00000001.png,Patient01567_Plane3_2_of_5,LV,00000001,,,,,,
patient01570_plane3_2_of_3_brain_00000000.png,Patient01570_Plane3_2_of_3,Brain,00000000,,,,,,
patient01570_plane3_2_of_3_csp_00000001.png,Patient01570_Plane3_2_of_3,CSP,00000001,,,,,,
patient01570_plane3_2_of_3_lv_00000002.png,Patient01570_Plane3_2_of_3,LV,00000002,,,,,,
patient01580_plane3_1_of_3_brain_00000000.png,Patient01580_Plane3_1_of_3,Brain,00000000,,,,,,
patient01580_plane3_1_of_3_csp_00000001.png,Patient01580_Plane3_1_of_3,CSP,00000001,,,,,,
patient01580_plane3_1_of_3_lv_00000002.png,Patient01580_Plane3_1_of_3,LV,00000002,,,,,,
patient01580_plane3_2_of_3_brain_00000000.png,Patient01580_Plane3_2_of_3,Brain,00000000,,,,,,
patient01580_plane3_2_of_3_lv_00000001.png,Patient01580_Plane3_2_of_3,LV,00000001,,,,,,
patient01580_plane3_2_of_3_csp_00000002.png,Patient01580_Plane3_2_of_3,CSP,00000002,,,,,,
patient01583_plane3_1_of_2_brain_00000000.png,Patient01583_Plane3_1_of_2,Brain,00000000,,,,,,
patient01583_plane3_1_of_2_lv_00000001.png,Patient01583_Plane3_1_of_2,LV,00000001,,,,,,
patient01583_plane3_1_of_2_csp_00000002.png,Patient01583_Plane3_1_of_2,CSP,00000002,,,,,,
patient01592_plane3_2_of_2_brain_00000000.png,Patient01592_Plane3_2_of_2,Brain,00000000,,,,,,
patient01592_plane3_2_of_2_csp_00000001.png,Patient01592_Plane3_2_of_2,CSP,00000001,,,,,,
patient01593_plane3_1_of_1_brain_00000000.png,Patient01593_Plane3_1_of_1,Brain,00000000,,,,,,
patient01593_plane3_1_of_1_lv_00000001.png,Patient01593_Plane3_1_of_1,LV,00000001,,,,,,
patient01593_plane3_1_of_1_csp_00000002.png,Patient01593_Plane3_1_of_1,CSP,00000002,,,,,,
patient01594_plane3_1_of_1_brain_00000000.png,Patient01594_Plane3_1_of_1,Brain,00000000,,,,,,
patient01594_plane3_1_of_1_lv_00000001.png,Patient01594_Plane3_1_of_1,LV,00000001,,,,,,
patient01594_plane3_1_of_1_csp_00000002.png,Patient01594_Plane3_1_of_1,CSP,00000002,,,,,,
patient01596_plane3_4_of_5_brain_00000000.png,Patient01596_Plane3_4_of_5,Brain,00000000,,,,,,
patient01596_plane3_4_of_5_lv_00000001.png,Patient01596_Plane3_4_of_5,LV,00000001,,,,,,
patient01602_plane3_3_of_6_brain_00000000.png,Patient01602_Plane3_3_of_6,Brain,00000000,,,,,,
patient01602_plane3_3_of_6_lv_00000001.png,Patient01602_Plane3_3_of_6,LV,00000001,,,,,,
patient01604_plane3_4_of_4_brain_00000000.png,Patient01604_Plane3_4_of_4,Brain,00000000,,,,,,
